package_id,storing_order_id,product_id,weight,height,width,breadth,PRN,package_size_category,status,quantity,tq_scanned_quantity,tq_employee_id,tq_date
PACK38627,SO0001,PROD1,104.6,1.02,1.71,0.26,,M,READY-FOR-BIN-ALLOCATION,100,100,TQ3101,2025.6.4
PACK52702,SO0001,PROD2,58.85,0.18,1.67,0.69,,S,INSPECTION-FAILED,3,0,,
PACK61829,SO0003,PROD3,117.17,1.63,1.57,0.18,PRN55009,M,READY-FOR-BIN-ALLOCATION,2,2,TQ3101,2025.6.4
PACK65337,SO0007,PROD1,141.21,0.27,0.26,6.69,,M,OPEN,1,0,,
PACK16938,SO0003,PROD1,61.09,0.14,0.55,2.12,PRN40577,S,READY-FOR-TQ,3,0,,
PACK59146,SO0007,PROD1,350.85,0.72,0.89,1.41,,L,OPEN,2,0,,
PACK61786,SO0002,PROD2,289.75,0.16,1.98,3.14,,L,OPEN,1,0,,
PACK16010,SO0004,PROD1,49.69,1.53,0.67,0.21,,S,OPEN,2,0,,
PACK88355,SO0008,PROD3,190.61,0.36,2,1.19,PRN43631,L,READY-FOR-BIN-ALLOCATION,3,3,TQ3101,2025.6.4
PACK80784,SO0004,PROD2,115.66,1.49,1.85,0.11,,M,OPEN,2,0,,
PACK29396,SO0007,PROD1,236.14,0.3,1.11,2.06,,M,OPEN,1,0,,
PACK62599,SO0003,PROD1,35.42,1.51,1.86,0.06,PRN43709,S,TQ-CHECKING,3,1,TQ3101,2025.6.4
PACK11038,SO0002,PROD2,180.72,1.36,0.58,0.8,,M,OPEN,3,0,,
PACK64275,SO0002,PROD1,202.84,0.48,1.43,1.35,,L,OPEN,1,0,,
PACK43138,SO0001,PROD2,239.57,1.25,1.15,0.66,,L,INSPECTION-FAILED,2,0,,
PACK88172,SO0001,PROD3,46.34,1.25,0.16,0.98,,S,TQ-QUALITY-CHECK-FAILED,3,0,TQ3101,2025.6.4
PACK47338,SO0007,PROD3,73.04,0.3,0.2,4.09,,S,OPEN,3,0,,
PACK82274,SO0008,PROD2,66.5,0.41,0.68,0.66,PRN39974,S,READY-FOR-TQ,2,0,,
PACK63048,SO0007,PROD1,72.69,1.87,0.5,0.25,,S,OPEN,1,0,,
PACK88849,SO0005,PROD1,287.45,0.23,1.75,2.17,,L,OPEN,3,0,,
PACK11770,SO0008,PROD3,177.32,1.27,1.82,0.23,PRN80527,M,READY-FOR-RFID-ATTACH,3,0,TQ3101,2025.6.4
PACK78131,SO0006,PROD2,286.85,0.6,0.9,1.61,PRN48602,L,READY-FOR-TQ,1,0,,
PACK60897,SO0001,PROD1,149.07,0.62,1.03,0.84,,M,INSPECTION-FAILED,3,0,,
PACK46054,SO0004,PROD1,87.5,1.24,1.98,0.1,,S,OPEN,2,0,,
PACK45503,SO0002,PROD2,140.81,0.8,0.94,0.67,,M,OPEN,3,0,,
PACK14388,SO0003,PROD1,59.24,1.28,0.69,0.22,PRN96136,S,READY-FOR-TQ,3,0,,
